Nom,Note,Avis,Ville,Pays,Population ville,Population et périphérie
Öz - Maitre Kebabier,4.6,23,Paris,France,2.133.111,10.890.751
Bustronome Paris,4.8,468,Paris,France,2.133.111,10.890.751
Pizzeria Arrivederci,4.9,5396,Paris,France,2.133.111,10.890.751
Da Giuseppe,4.9,1063,Paris,France,2.133.111,10.890.751
Il était un square,4.8,4527,Paris,France,2.133.111,10.890.751
Nectar,4.9,905,Paris,France,2.133.111,10.890.751
Lichette,5.0,122,Paris,France,2.133.111,10.890.751
Le Carpaccio,4.3,503,Paris,France,2.133.111,10.890.751
Origini - Ristorante Italiano,4.9,389,Paris,France,2.133.111,10.890.751
Bistro L'Olivier,4.7,1251,Paris,France,2.133.111,10.890.751
Assanabel Republic - Marsh,4.8,1408,Paris,France,2.133.111,10.890.751
Pizzamore Paris,4.9,1768,Paris,France,2.133.111,10.890.751
Boutary,4.8,1991,Paris,France,2.133.111,10.890.751
Le Maxan Restaurant,4.8,624,Paris,France,2.133.111,10.890.751
Petit Boutary,4.9,772,Paris,France,2.133.111,10.890.751
L'Angélus Du Canal,4.9,241,Paris,France,2.133.111,10.890.751
Ristorante Al Caratello,4.7,2174,Paris,France,2.133.111,10.890.751
Restaurant Al Assil,5.0,114,Paris,France,2.133.111,10.890.751
Da Franco,4.3,204,Paris,France,2.133.111,10.890.751
Restaurant Le W,4.6,846,Paris,France,2.133.111,10.890.751
Alix et Mika - Tartares sur mesure,4.8,1107,Paris,France,2.133.111,10.890.751
Les Apôtres De Pigalle,4.8,2799,Paris,France,2.133.111,10.890.751
Nirvana Inde,4.6,488,Paris,France,2.133.111,10.890.751
Le Jardin Saint Germain,4.9,131,Paris,France,2.133.111,10.890.751
Nell'Arte,4.9,622,Paris,France,2.133.111,10.890.751
B.Better,4.9,240,Paris,France,2.133.111,10.890.751
Bistrot Kinzo,4.9,294,Paris,France,2.133.111,10.890.751
Le Comptoir Boutary,4.9,509,Paris,France,2.133.111,10.890.751
Pastamore,4.8,3202,Paris,France,2.133.111,10.890.751
Perlimpinpin,4.8,889,Paris,France,2.133.111,10.890.751
Comptoir Gourmet,4.7,1336,Paris,France,2.133.111,10.890.751
La Condesa Paris,4.7,293,Paris,France,2.133.111,10.890.751
L'ARCHESTE,4.8,329,Paris,France,2.133.111,10.890.751
Madito,4.9,435,Paris,France,2.133.111,10.890.751
Gusto Italia 218,4.3,240,Paris,France,2.133.111,10.890.751
Come 'na Vorta - Pasta e Vino - Santa Dorotea,4.9,673,Rome,Italie,2.755.309,460.000
Osteria del Grillo,4.7,400,Rome,Italie,2.755.309,460.000
TAMBAYAN - Filipino Restaurant & Cocktail Bar,5.0,244,Rome,Italie,2.755.309,460.000
DOC EnoBistrot - Cruderia & Cucina,4.9,1764,Rome,Italie,2.755.309,460.000
Sentori Vineria Di Quartiere,4.9,445,Rome,Italie,2.755.309,460.000
Ristorante Arlù,4.6,3811,Rome,Italie,2.755.309,460.000
La Nicchia Cafe,4.9,320,Rome,Italie,2.755.309,460.000
Rione 13,4.7,3324,Rome,Italie,2.755.309,460.000
Lume - Osteria Alle Scalette,4.9,305,Rome,Italie,2.755.309,460.000
Sfiziarte,4.8,1571,Rome,Italie,2.755.309,460.000
Le Colonnette,4.9,215,Rome,Italie,2.755.309,460.000
Mi'ndujo - Tuscolana,4.9,842,Rome,Italie,2.755.309,460.000
Bono Bottega Nostrana - San Pietro,4.9,2038,Rome,Italie,2.755.309,460.000
Ristorante Ai Cocci,4.8,1602,Rome,Italie,2.755.309,460.000
La Fata Ignorante - Rooftop Restaurant & Bar,4.7,7095,Rome,Italie,2.755.309,460.000
Mimì E Cocò Roma,4.9,347,Rome,Italie,2.755.309,460.000
Enea Ristorante,4.9,213,Rome,Italie,2.755.309,460.000
Sistina 52,4.9,627,Rome,Italie,2.755.309,460.000
Come 'na Vorta - Pasta e Vino Torre Argentina,4.8,1568,Rome,Italie,2.755.309,460.000
Prefetti 19,4.8,1735,Rome,Italie,2.755.309,460.000
Ristorante NOA,5.0,105,Rome,Italie,2.755.309,460.000
075 Zerosettantacinque,4.5,2036,Rome,Italie,2.755.309,460.000
Cantina 65,5.0,77,Rome,Italie,2.755.309,460.000
Tonnarello San Pietro,4.8,1475,Rome,Italie,2.755.309,460.000
Mi'ndujo - Via Catania ,4.9,1082,Rome,Italie,2.755.309,460.000
Titanic Pub,4.5,527,Rome,Italie,2.755.309,460.000
Mi'ndujo - Centro Commerciale Aura,4.8,1418,Rome,Italie,2.755.309,460.000
Il Ferro e il Fuoco,4.9,343,Rome,Italie,2.755.309,460.000
The Loft,4.8,1291,Rome,Italie,2.755.309,460.000
Virginiae,4.7,2830,Rome,Italie,2.755.309,460.000
Sospiro Trastevere,4.8,817,Rome,Italie,2.755.309,460.000
Mimì E Cocò Trast,4.8,2946,Rome,Italie,2.755.309,460.000
Rinomato Pizzeria Cucina E Sapori Roma,4.9,287,Rome,Italie,2.755.309,460.000
Enotico Bistrot,4.8,325,Rome,Italie,2.755.309,460.000
Tira e Molla,4.7,6029,Rome,Italie,2.755.309,460.000
Cocotte Bistro,4.7,267,Ottawa,Canada,1.153.843,1.476.756
Absinthe,4.5,987,Ottawa,Canada,1.153.843,1.476.756
Gezellig,4.5,1057,Ottawa,Canada,1.153.843,1.476.756
Beckta Dining & Wine,4.5,1663,Ottawa,Canada,1.153.843,1.476.756
Play Food & Wine,4.5,1893,Ottawa,Canada,1.153.843,1.476.756
NeXT,4.5,943,Ottawa,Canada,1.153.843,1.476.756
Coconut Lagoon,4.3,592,Ottawa,Canada,1.153.843,1.476.756
Riviera,4.3,473,Ottawa,Canada,1.153.843,1.476.756
Sidedoor Contemporary Kitchen & Bar,4.2,566,Ottawa,Canada,1.153.843,1.476.756
Shinka Sushi Bar,4.5,317,Ottawa,Canada,1.153.843,1.476.756
Pure Kitchen Elgin,4.4,264,Ottawa,Canada,1.153.843,1.476.756
Atelier,4.5,379,Ottawa,Canada,1.153.843,1.476.756
The Shore Club,4.2,544,Ottawa,Canada,1.153.843,1.476.756
The Albion Rooms,4.2,374,Ottawa,Canada,1.153.843,1.476.756
Restaurant E18hteen,4.3,490,Ottawa,Canada,1.153.843,1.476.756
Giovanni's Ristorante,4.3,494,Ottawa,Canada,1.153.843,1.476.756
Luxe Bistro,4.1,445,Ottawa,Canada,1.153.843,1.476.756
D'Arcy McGee's,3.9,726,Ottawa,Canada,1.153.843,1.476.756
Mill St. Brew Pub,3.8,1092,Ottawa,Canada,1.153.843,1.476.756
Al's Steakhouse,4.0,379,Ottawa,Canada,1.153.843,1.476.756
North and Navy,4.2,280,Ottawa,Canada,1.153.843,1.476.756
Tosca Restaurant,4.0,329,Ottawa,Canada,1.153.843,1.476.756
Social,3.8,461,Ottawa,Canada,1.153.843,1.476.756
Pure Kitchen Kanata,4.2,43,Ottawa,Canada,1.153.843,1.476.756
Montana’s Bbq & Bar,3.9,19,Ottawa,Canada,1.153.843,1.476.756
Kelseys Original Roadhouse,3.5,23,Ottawa,Canada,1.153.843,1.476.756
Lone Star Texas Grill - Barrhaven,3.1,37,Ottawa,Canada,1.153.843,1.476.756
Lone Star texas,3.0,2,Ottawa,Canada,1.153.843,1.476.756
Lone Star Texas Grill,2.9,58,Ottawa,Canada,1.153.843,1.476.756
Nomad Food & Wine,4.6,9,Helsinki,Finlande,674.500,674.500
Fulbari  Restaurant,4.9,305,Helsinki,Finlande,674.500,674.500
Gastro Hub,4.8,404,Helsinki,Finlande,674.500,674.500
Ravintola Rioni,4.7,434,Helsinki,Finlande,674.500,674.500
Masala Hut,5.0,68,Helsinki,Finlande,674.500,674.500
Gran Delicato,4.6,280,Helsinki,Finlande,674.500,674.500
Holy Crab,4.6,37,Helsinki,Finlande,674.500,674.500
Spis,4.7,288,Helsinki,Finlande,674.500,674.500
Winest,4.9,70,Helsinki,Finlande,674.500,674.500
Baskeri & Basso,4.7,321,Helsinki,Finlande,674.500,674.500
Olo  Ravintola,4.6,807,Helsinki,Finlande,674.500,674.500
Natura,4.6,285,Helsinki,Finlande,674.500,674.500
Ravintola Kuu,4.5,1118,Helsinki,Finlande,674.500,674.500
Ravintola Everest Katajanokka,4.4,396,Helsinki,Finlande,674.500,674.500
Levant Boulevard,4.5,343,Helsinki,Finlande,674.500,674.500
Finnjavel Salonki,4.6,429,Helsinki,Finlande,674.500,674.500
BLINIt Russian Restaurant,4.5,677,Helsinki,Finlande,674.500,674.500
Burgers & Wine,4.4,41,Helsinki,Finlande,674.500,674.500
Vinkkeli,4.6,276,Helsinki,Finlande,674.500,674.500
Ravintola Ragu,4.5,953,Helsinki,Finlande,674.500,674.500
Finlandia Caviar,4.7,309,Helsinki,Finlande,674.500,674.500
Pompier Espa,4.5,351,Helsinki,Finlande,674.500,674.500
Restaurant & Bar Lia,4.8,93,Helsinki,Finlande,674.500,674.500
Nokka,4.5,632,Helsinki,Finlande,674.500,674.500
Restaurant Muru,4.4,681,Helsinki,Finlande,674.500,674.500
Passio Keittio Ja Baari,4.5,975,Helsinki,Finlande,674.500,674.500
Ravintola Nerone,4.4,643,Helsinki,Finlande,674.500,674.500
Osteria dei Gusti,4.6,171,Helsinki,Finlande,674.500,674.500
Ravintola KuuKuu,4.3,371,Helsinki,Finlande,674.500,674.500
Restaurant Savotta,4.1,1408,Helsinki,Finlande,674.500,674.500
Konstan Möljä,4.4,1059,Helsinki,Finlande,674.500,674.500
Restaurant Savoy,4.4,516,Helsinki,Finlande,674.500,674.500
Restaurant Kannas,4.3,554,Helsinki,Finlande,674.500,674.500
Minato Sushi,4.7,38,Helsinki,Finlande,674.500,674.500
Alimentari e Vini,4.7,3,Berlin,Allemagne,3.755.251,4.890.363
Dirty Rose,3.5,22,Berlin,Allemagne,3.755.251,4.890.363
Bantabaa,4.9,189,Berlin,Allemagne,3.755.251,4.890.363
Skykitchen,4.7,431,Berlin,Allemagne,3.755.251,4.890.363
Indisches Restaurant Maharadscha,4.6,1786,Berlin,Allemagne,3.755.251,4.890.363
Gasthaus Kater Alex,4.7,371,Berlin,Allemagne,3.755.251,4.890.363
Ristorante & Vinobar CaliBocca,4.6,355,Berlin,Allemagne,3.755.251,4.890.363
Ting Song Hotpot Restaurant,4.5,12,Berlin,Allemagne,3.755.251,4.890.363
Restaurant Facil,4.6,997,Berlin,Allemagne,3.755.251,4.890.363
Kurpfalz-Weinstuben,4.6,688,Berlin,Allemagne,3.755.251,4.890.363
Ristorante Bocca Felice,4.8,94,Berlin,Allemagne,3.755.251,4.890.363
Bless Restaurant,4.6,158,Berlin,Allemagne,3.755.251,4.890.363
Hugos Restaurant,4.4,363,Berlin,Allemagne,3.755.251,4.890.363
India Club,4.4,421,Berlin,Allemagne,3.755.251,4.890.363
Bellucci,4.4,545,Berlin,Allemagne,3.755.251,4.890.363
Byblos Restaurant Berlin,4.6,146,Berlin,Allemagne,3.755.251,4.890.363
Vino & Basilico,4.4,836,Berlin,Allemagne,3.755.251,4.890.363
Delhi 6,4.4,648,Berlin,Allemagne,3.755.251,4.890.363
Ristorante Mjalt,4.9,38,Berlin,Allemagne,3.755.251,4.890.363
Factory Girl ,4.4,619,Berlin,Allemagne,3.755.251,4.890.363
Sissi,4.4,833,Berlin,Allemagne,3.755.251,4.890.363
Pantry,4.3,746,Berlin,Allemagne,3.755.251,4.890.363
Steel Vintage Bikes Café,4.3,760,Berlin,Allemagne,3.755.251,4.890.363
Sticks'n'Sushi - Potsdamer Str.,4.3,452,Berlin,Allemagne,3.755.251,4.890.363
Vipan,4.7,183,Berlin,Allemagne,3.755.251,4.890.363
Evin Pizza Pasta,4.4,398,Berlin,Allemagne,3.755.251,4.890.363
Rutz Restaurant - Weinbar,4.3,753,Berlin,Allemagne,3.755.251,4.890.363
El Colmado,4.4,407,Berlin,Allemagne,3.755.251,4.890.363
Maximilians Berlin,4.0,3509,Berlin,Allemagne,3.755.251,4.890.363
Ristorante II Sorriso,4.2,638,Berlin,Allemagne,3.755.251,4.890.363
Rotes Kamel Restaurant,4.5,225,Berlin,Allemagne,3.755.251,4.890.363
ZEN Restaurant,4.3,697,Berlin,Allemagne,3.755.251,4.890.363
Steakhouse Las Malvinas,4.1,965,Berlin,Allemagne,3.755.251,4.890.363
Lia's Kitchen 100% Vegan,4.6,260,Berlin,Allemagne,3.755.251,4.890.363
Fischer & Lustig,4.2,80,Berlin,Allemagne,3.755.251,4.890.363
Ramen NOBUNAGA Chicken-Based Soup,5.0,2,Tokyo,Japon,9.733.276,37.732.000
Kobegyu Sumibiyaki Steak Ginza Fun,4.8,62,Tokyo,Japon,9.733.276,37.732.000
GYOPAO Gyoza Roppongi,4.9,3576,Tokyo,Japon,9.733.276,37.732.000
Teppanyaki Sumiyaki Saito,5.0,805,Tokyo,Japon,9.733.276,37.732.000
Sushi Koshikawa,5.0,371,Tokyo,Japon,9.733.276,37.732.000
Sushi Inase,5.0,145,Tokyo,Japon,9.733.276,37.732.000
Sushi Kenshin Ebisu Tokyo,5.0,148,Tokyo,Japon,9.733.276,37.732.000
Rokkasen Otakibashiidori,4.9,871,Tokyo,Japon,9.733.276,37.732.000
Ninja Experience Cafe Harajuku,4.9,413,Tokyo,Japon,9.733.276,37.732.000
Premium Sake Pub Gashue,5.0,269,Tokyo,Japon,9.733.276,37.732.000
L’ATELIER et Brasserie ATOM Milano,4.9,340,Tokyo,Japon,9.733.276,37.732.000
Ebisu Sushi Hatsume,5.0,100,Tokyo,Japon,9.733.276,37.732.000
Wagyu Sukiyaki Goku Higashi Ginza Tsukiji,5.0,90,Tokyo,Japon,9.733.276,37.732.000
Savoy Kaminarimon store,5.0,163,Tokyo,Japon,9.733.276,37.732.000
Tokyo Sushi Bowl,5.0,49,Tokyo,Japon,9.733.276,37.732.000
MO-MO-PARADISE Shinjuku East Exit Store,4.9,321,Tokyo,Japon,9.733.276,37.732.000
Ise Sueyoshi,4.9,941,Tokyo,Japon,9.733.276,37.732.000
Beef Professional Akihabara,4.8,94,Tokyo,Japon,9.733.276,37.732.000
GYOPAO Shinjuku East,4.9,435,Tokyo,Japon,9.733.276,37.732.000
Shinjuku Sushi Hatsume,4.9,274,Tokyo,Japon,9.733.276,37.732.000
Sushi to Oden & Nihonbashi Muromachi,5.0,89,Tokyo,Japon,9.733.276,37.732.000
Ueno Wagyu Yakiniku USHIHACHI Kiwami,4.9,164,Tokyo,Japon,9.733.276,37.732.000
Ninja Experience Cafe Asakusa,4.9,428,Tokyo,Japon,9.733.276,37.732.000
MAID MADE Akihabara Ekimae,4.9,351,Tokyo,Japon,9.733.276,37.732.000
Lad's Dining Shinjuku,4.9,650,Tokyo,Japon,9.733.276,37.732.000
Dining Darts Bar Bee Shinjuku,4.9,150,Tokyo,Japon,9.733.276,37.732.000
Juicy Boiled Dumplings Gyobao Shinjuku Branch,4.9,1768,Tokyo,Japon,9.733.276,37.732.000
Beef Professional Private Shinjuku Honten,4.9,175,Tokyo,Japon,9.733.276,37.732.000
Beef Professional Ginza,5.0,99,Tokyo,Japon,9.733.276,37.732.000
Lad's Dining Shibuya Udagawacho,5.0,103,Tokyo,Japon,9.733.276,37.732.000
Shibuya Pichiten,5.0,74,Tokyo,Japon,9.733.276,37.732.000
SUSHI-YAMA Shinjuku,4.9,145,Tokyo,Japon,9.733.276,37.732.000
Niigata Yukimuro Jukusei Yakiniku Nikuine Roppongi,5.0,87,Tokyo,Japon,9.733.276,37.732.000
Ginza Shabuki Ginza Honten,4.4,12,Tokyo,Japon,9.733.276,37.732.000
64 Old Compton Street,4.4,82,Londres,Royaume-Uni,8.825.001,11.262.000
Kazan Restaurant,4.5,1829,Londres,Royaume-Uni,8.825.001,11.262.000
The Park Room,4.8,1897,Londres,Royaume-Uni,8.825.001,11.262.000
Restaurant 45 St Martins Lane,4.7,199,Londres,Royaume-Uni,8.825.001,11.262.000
Gallio Canary Wharf,4.8,410,Londres,Royaume-Uni,8.825.001,11.262.000
IL Pampero,4.7,248,Londres,Royaume-Uni,8.825.001,11.262.000
Indigo Restaurant,4.5,723,Londres,Royaume-Uni,8.825.001,11.262.000
Bella Vita,4.5,914,Londres,Royaume-Uni,8.825.001,11.262.000
The Grill at The Dorchester,4.4,2843,Londres,Royaume-Uni,8.825.001,11.262.000
CUT at 45 Park Lane,4.3,818,Londres,Royaume-Uni,8.825.001,11.262.000
Franco's,4.3,830,Londres,Royaume-Uni,8.825.001,11.262.000
Wild Honey St James,4.3,259,Londres,Royaume-Uni,8.825.001,11.262.000
Bistro 1 - Soho,4.1,735,Londres,Royaume-Uni,8.825.001,11.262.000
Angus Steakhouse Paddington,3.8,1879,Londres,Royaume-Uni,8.825.001,11.262.000
Tapas Brindisa South Kensington,3.9,1277,Londres,Royaume-Uni,8.825.001,11.262.000
St Pancras  Bar & Brasserie ,3.7,2064,Londres,Royaume-Uni,8.825.001,11.262.000
Sartoria,4.0,668,Londres,Royaume-Uni,8.825.001,11.262.000
Lina Stores King's Cross Restaurant & Deli,4.1,242,Londres,Royaume-Uni,8.825.001,11.262.000
Giuseppe's,4.1,1014,Londres,Royaume-Uni,8.825.001,11.262.000
Amarcord Museum Italian Restaurant,4.0,329,Londres,Royaume-Uni,8.825.001,11.262.000
Yamal Alsham,3.9,564,Londres,Royaume-Uni,8.825.001,11.262.000
The Rose Lounge,4.3,171,Londres,Royaume-Uni,8.825.001,11.262.000
Lina Stores City Restaurant,4.2,103,Londres,Royaume-Uni,8.825.001,11.262.000
The Joint,4.3,209,Londres,Royaume-Uni,8.825.001,11.262.000
Al Arez 2,4.1,235,Londres,Royaume-Uni,8.825.001,11.262.000
Caffè Concerto New Knightsbridge,3.4,810,Londres,Royaume-Uni,8.825.001,11.262.000
Bolton's,4.3,90,Londres,Royaume-Uni,8.825.001,11.262.000
Atlantic Sushi,5.0,12,Londres,Royaume-Uni,8.825.001,11.262.000
Ikkan Sushi,5.0,13,Londres,Royaume-Uni,8.825.001,11.262.000
Lina Stores Marylebone Restaurant & Deli,3.7,140,Londres,Royaume-Uni,8.825.001,11.262.000
Lock Inn Camden,4.8,11,Londres,Royaume-Uni,8.825.001,11.262.000
Arks of Deptford,4.5,29,Londres,Royaume-Uni,8.825.001,11.262.000
Al Arez,3.5,482,Londres,Royaume-Uni,8.825.001,11.262.000
Al Arez -South Kensington,4.8,9,Londres,Royaume-Uni,8.825.001,11.262.000
The Mantl,4.8,302,Londres,Royaume-Uni,8.825.001,11.262.000
The View 3912,5.0,1028,Pekin,Chine,21.893.095,18.522.000
F Bistronome - Fb,4.9,946,Pekin,Chine,21.893.095,18.522.000
Furongji,4.9,120,Pekin,Chine,21.893.095,18.522.000
Choy's Seafood Restaurant,4.9,616,Pekin,Chine,21.893.095,18.522.000
Asia Bistro,4.9,386,Pekin,Chine,21.893.095,18.522.000
Cafe Cha - Shangri-La Beijing,4.9,440,Pekin,Chine,21.893.095,18.522.000
BLD (Renaissance Beijing Capital Hotel),4.9,471,Pekin,Chine,21.893.095,18.522.000
Wan Li,4.9,644,Pekin,Chine,21.893.095,18.522.000
King's Joy,4.9,1544,Pekin,Chine,21.893.095,18.522.000
The Lounge (The Ritz-Carlton Beijing),4.9,385,Pekin,Chine,21.893.095,18.522.000
IL RISTORANTE - NIKO ROMITO,4.9,508,Pekin,Chine,21.893.095,18.522.000
Lobby Lounge (Renaissance Beijing Wangfujing Hotel),4.9,273,Pekin,Chine,21.893.095,18.522.000
Steak House (Macau Center),4.9,248,Pekin,Chine,21.893.095,18.522.000
Food Studio (Renaissance Beijing Wangfujing Hotel),4.9,313,Pekin,Chine,21.893.095,18.522.000
Black Sesame Kitchen,4.8,956,Pekin,Chine,21.893.095,18.522.000
Daccapo (italian Steakhouse) At Regent Beijing,4.6,193,Pekin,Chine,21.893.095,18.522.000
Trb Hutong,4.8,2194,Pekin,Chine,21.893.095,18.522.000
Maison FLO,4.7,540,Pekin,Chine,21.893.095,18.522.000
The Horizon (Beijing Kerry Hotel),4.8,382,Pekin,Chine,21.893.095,18.522.000
AZUR by Mauro Colagreco,4.9,237,Pekin,Chine,21.893.095,18.522.000
BeiJing Haidilao Hot Pot - Wangfujing,4.6,639,Pekin,Chine,21.893.095,18.522.000
N'Joy All-Day Dining (NUO Hotel Beijing),4.8,238,Pekin,Chine,21.893.095,18.522.000
Din Tai Fung (Yuyang),4.5,582,Pekin,Chine,21.893.095,18.522.000
Little Yunnan (Market Branch),4.5,459,Pekin,Chine,21.893.095,18.522.000
Beersmith Gastropub,4.8,202,Pekin,Chine,21.893.095,18.522.000
BLEU MARINE,4.7,255,Pekin,Chine,21.893.095,18.522.000
Fratelli Fresh,4.7,337,Pekin,Chine,21.893.095,18.522.000
Siji Minfu Restaurant Peking Roast Duck (Dengshikou),4.4,1232,Pekin,Chine,21.893.095,18.522.000
Peacock Alley (Waldorf Astoria Beijing),4.9,148,Pekin,Chine,21.893.095,18.522.000
Dadong Roast Duck (Nanxincang),4.3,2195,Pekin,Chine,21.893.095,18.522.000
Delhi to Canberra,4.9,233,Canberra,Australie,466.566,466.566
Spice Affair Indian Cuisine,4.9,519,Canberra,Australie,466.566,466.566
Olive at Hawker,4.6,298,Canberra,Australie,466.566,466.566
Les Bistronomes,4.6,820,Canberra,Australie,466.566,466.566
Lanterne Rooms,4.6,752,Canberra,Australie,466.566,466.566
Pomegranate,4.6,800,Canberra,Australie,466.566,466.566
Raku,4.6,624,Canberra,Australie,466.566,466.566
Courgette Restaurant,4.6,1191,Canberra,Australie,466.566,466.566
Akiba,4.5,1768,Canberra,Australie,466.566,466.566
Banana Leaf,4.4,403,Canberra,Australie,466.566,466.566
Chairman & Yip,4.4,674,Canberra,Australie,466.566,466.566
Water's Edge Restaurant Canberra,4.2,661,Canberra,Australie,466.566,466.566
Pho Phu Quoc Vietnamese Restaurant,4.3,471,Canberra,Australie,466.566,466.566
Black Fire,4.4,955,Canberra,Australie,466.566,466.566
Jewel of India,4.3,386,Canberra,Australie,466.566,466.566
Marble & Grain,4.1,1035,Canberra,Australie,466.566,466.566
Trevs At Dickson,4.4,311,Canberra,Australie,466.566,466.566
Capitol Bar & Grill,4.0,611,Canberra,Australie,466.566,466.566
The Cupping Room,4.3,902,Canberra,Australie,466.566,466.566
Agostinis Italian Restaurant,4.2,464,Canberra,Australie,466.566,466.566
OTIS Dining Hall,4.3,445,Canberra,Australie,466.566,466.566
Rubicon,4.4,369,Canberra,Australie,466.566,466.566
The Boat House,4.4,317,Canberra,Australie,466.566,466.566
Saffron Mezze House,4.3,362,Canberra,Australie,466.566,466.566
Kinn Thai Restaurant,4.2,609,Canberra,Australie,466.566,466.566
Abell's Kopi Tiam,4.4,281,Canberra,Australie,466.566,466.566
Inka Restaurant,4.4,193,Canberra,Australie,466.566,466.566
The Italian Place Enoteca,4.5,156,Canberra,Australie,466.566,466.566
Penny University,4.2,440,Canberra,Australie,466.566,466.566
Ramas Fiji Indian Restaurant,4.6,280,Canberra,Australie,466.566,466.566
The Rooms Restaurant,4.7,909,Tirana,Albanie,418.495,418.495
Kantina Binjaket Winery Binjaket,5.0,342,Tirana,Albanie,418.495,418.495
Berlin Restaurant by Kosherja,4.9,287,Tirana,Albanie,418.495,418.495
Ujvara Resto Lounge & Gourmet,4.9,757,Tirana,Albanie,418.495,418.495
Hayal Et,4.9,322,Tirana,Albanie,418.495,418.495
Era Blloku,4.8,1600,Tirana,Albanie,418.495,418.495
La Gioia Tirane,4.7,1508,Tirana,Albanie,418.495,418.495
The Traditional Grill,5.0,126,Tirana,Albanie,418.495,418.495
Smoke House Bar & Grill,4.9,555,Tirana,Albanie,418.495,418.495
Floga,4.8,701,Tirana,Albanie,418.495,418.495
L'arte Della Pizza Tirana,4.9,156,Tirana,Albanie,418.495,418.495
Bar Restaurant Klei,5.0,70,Tirana,Albanie,418.495,418.495
Kripe Dhe Piper,4.9,1425,Tirana,Albanie,418.495,418.495
Balbi 35,5.0,131,Tirana,Albanie,418.495,418.495
Sheqer Pikant Liqeni,5.0,132,Tirana,Albanie,418.495,418.495
Il Paese 31,4.9,123,Tirana,Albanie,418.495,418.495
Begati Restaurant,5.0,168,Tirana,Albanie,418.495,418.495
Sugar,4.6,12,Tirana,Albanie,418.495,418.495
Restaurant Metropol,5.0,167,Tirana,Albanie,418.495,418.495
Seasoul Restaurant,4.9,220,Tirana,Albanie,418.495,418.495
Trattoria Sheqer Pikant,5.0,123,Tirana,Albanie,418.495,418.495
The Crown Tirana Restaurant & Bar,4.9,539,Tirana,Albanie,418.495,418.495
Era Vila,4.5,2390,Tirana,Albanie,418.495,418.495
Lakror'Ane,4.9,119,Tirana,Albanie,418.495,418.495
Bosco Restaurant,4.9,119,Tirana,Albanie,418.495,418.495
Pizza Paris,5.0,75,Tirana,Albanie,418.495,418.495
Oxhaket,4.8,487,Tirana,Albanie,418.495,418.495
Taverneta By Whisky,4.9,94,Tirana,Albanie,418.495,418.495
Delibros,4.9,164,Tirana,Albanie,418.495,418.495
Zgara King Pils,4.8,126,Tirana,Albanie,418.495,418.495
Le Bazal,4.8,172,Tirana,Albanie,418.495,418.495
Tartuf Shop Restaurant,4.8,533,Tirana,Albanie,418.495,418.495
Gzona,4.7,268,Tirana,Albanie,418.495,418.495
Shendevere Restaurant,4.4,235,Tirana,Albanie,418.495,418.495
